order_id,order_date,order_amount
1575,2023-02-01,1002.2463298553391
1576,2023-01-30,1266.9313448158252
1577,2023-02-09,1086.220118963587
1578,2023-01-23,306.38610371877127
1579,2023-02-26,1958.2214742480112
1580,2023-02-25,1739.2477520216833
1581,2023-01-11,882.3541300906317
1582,2023-02-12,1183.7447168950732
1583,2023-01-09,1879.173787951274
1584,2023-02-01,916.3376150613948
1585,2023-01-13,1900.5908588617926
1586,2023-01-19,254.87529713407395
1587,2023-01-08,1542.4391400233
1588,2023-01-24,1634.6118999139476
1589,2023-01-09,548.9032027317228
1590,2023-01-24,493.16019552642933
1591,2023-02-16,1263.940914172474
1592,2023-02-04,1063.4450813441072
1593,2023-01-31,1255.776684363166
1594,2023-01-04,438.0879743862155
1595,2023-02-25,699.9267255860376
1596,2023-02-18,325.41024931332385
1597,2023-02-12,394.3941007866995
1598,2023-01-05,1489.479819609978
1599,2023-02-18,247.52351994382937
1600,2023-01-16,1171.3705797790922
1601,2023-01-25,737.5933813460687
1602,2023-01-31,1763.2951403001207
1603,2023-02-12,1181.0699794744646
1604,2023-02-27,1995.5859221808114
1605,2023-01-27,1209.9366031146783
1606,2023-02-22,1211.77606332833
1607,2023-02-04,803.1920564278962
1608,2023-02-15,654.1848812044267
1609,2023-02-17,969.2654196212006
1610,2023-01-24,608.9156380929295
1611,2023-02-10,327.5768136579289
1612,2023-02-05,965.092219911339
1613,2023-02-22,391.55076767274704
1614,2023-01-17,1501.6174662815822
1615,2023-01-24,737.1092514814922
1616,2023-02-17,1082.6509856591324
1617,2023-01-27,552.0499080497723
1618,2023-01-15,1425.4877160374128
1619,2023-01-24,1695.487064249563
1620,2023-02-27,596.7322147376057
1621,2023-01-25,214.05560436891088
1622,2023-02-25,651.6277552258107
1623,2023-02-19,1329.7453440276454
1624,2023-02-22,759.4702890273953
1625,2023-01-25,1705.1710489578597
1626,2023-01-16,1734.9305587181577
1627,2023-01-04,869.1330130338141
1628,2023-01-10,857.6020856358809
1629,2023-02-16,229.81262910371757
1630,2023-01-21,1189.421747074533
1631,2023-01-03,477.6870693595635
1632,2023-01-31,402.82316864031714
1633,2023-01-13,296.00863265872647
1634,2023-01-26,522.7108533476302
1635,2023-01-01,480.6754597371694
1636,2023-02-03,263.88268262526816
1637,2023-02-04,1968.378418134567
1638,2023-01-14,1384.9481026977885
1639,2023-01-12,896.5893288484328
1640,2023-01-27,312.47386105988585
1641,2023-01-25,285.04155563455197
1642,2023-02-21,1648.9143824719915
1643,2023-02-24,961.0036506679122
1644,2023-02-13,394.8684168715172
1645,2023-02-11,500.66144844892665
1646,2023-02-17,1424.3501588909178
1647,2023-01-14,969.0214563733997
1648,2023-02-25,374.2549219337262
1649,2023-02-10,905.6173878734663
1650,2023-02-01,280.5604704749352
1651,2023-02-08,687.8470207920626
1652,2023-02-27,1105.5434572056706
1653,2023-01-16,1023.4627152823728
1654,2023-01-26,1583.54228769723
1655,2023-02-11,488.4145970451661
1656,2023-02-01,1118.0796255433916
1657,2023-02-16,454.74865590178536
1658,2023-02-26,540.8652629587798
1659,2023-02-20,937.8174866763275
1660,2023-02-03,462.55264987234517
1661,2023-02-08,1212.189546553921
1662,2023-01-29,1019.4172754150782
1663,2023-02-13,1895.7739839455912
1664,2023-01-21,1405.990828694735
1665,2023-01-15,385.6560251346666
1666,2023-01-10,1292.7923397461714
1667,2023-02-12,956.5926492451798
1668,2023-01-04,1101.1375516005767
1669,2023-01-18,1380.4499746138572
1670,2023-01-16,534.2925781551667
1671,2023-01-04,847.1620915756539
1672,2023-02-17,1064.683634063791
1673,2023-01-07,1306.6093363727016
1674,2023-02-12,714.0028613782931
1675,2023-01-06,1104.9922199117236
1676,2023-01-21,701.3830032384508
1677,2023-02-27,1230.3017375754139
1678,2023-02-24,816.1209271742505
1679,2023-01-14,1710.489725580288
1680,2023-01-25,1434.643050395553
1681,2023-02-28,1669.0300737949976
1682,2023-02-16,477.6429213553186
1683,2023-01-16,533.3485729549797
1684,2023-02-06,1176.670605919554
1685,2023-01-17,310.51686603553287
1686,2023-02-28,1168.5053330703058
1687,2023-02-21,804.7946021339984
1688,2023-01-10,784.0177892833831
1689,2023-01-20,613.7357404430359
1690,2023-01-25,208.436131291498
1691,2023-01-19,1436.7320229039856
1692,2023-02-26,1555.0061464800865
1693,2023-02-25,808.9101487505392
1694,2023-02-22,1045.6465133844638
1695,2023-01-15,1635.2880931654154
1696,2023-01-07,1365.4419301194582
1697,2023-02-22,241.36070920867317
1698,2023-01-28,711.1504738074746
1699,2023-01-24,1917.910697327423
1700,2023-02-23,1789.6783797236476
1701,2023-01-06,785.3923119420723
1702,2023-01-05,1839.1410007284344
1703,2023-01-24,1062.5151473604387
1704,2023-02-16,563.7236974159056
1705,2023-02-09,688.608934613139
1706,2023-01-03,633.7674495050098
1707,2023-01-14,300.0358213665273
1708,2023-02-12,986.845000237436
1709,2023-01-27,1828.249197542707
1710,2023-01-25,1146.3634355226736
1711,2023-01-18,1181.8216512299566
1712,2023-01-24,608.5992982979651
1713,2023-01-02,283.5214935340864
1714,2023-02-15,426.45444103617774
1715,2023-02-28,587.2262470609592
1716,2023-01-22,1772.108147736841
1717,2023-02-17,1978.9914976151745
1718,2023-01-18,231.9792474278219
1719,2023-02-26,997.9579194321544
1720,2023-02-03,864.5551234138541
1721,2023-02-13,1165.6344143217234
1722,2023-01-12,1309.741073550347
1723,2023-02-04,912.7995701614905
1724,2023-01-03,530.9553155374043
1725,2023-02-02,1253.4936424768382
1726,2023-01-27,259.9341853456318
1727,2023-01-20,1809.1597970294356
1728,2023-01-27,1359.9394353157782
1729,2023-01-27,370.17967566028847
1730,2023-02-21,1192.474974238743
1731,2023-02-22,432.1537780592563
1732,2023-02-25,413.87751225593934
1733,2023-01-08,677.988022865841
1734,2023-02-05,1573.2349428288258
1735,2023-02-01,1456.7977025765765
1736,2023-01-16,1205.9338419817834
1737,2023-01-29,659.4079138253147
1738,2023-01-13,1132.1637806415706
1739,2023-02-16,1873.5517884953151
1740,2023-01-24,533.5745655474933
1741,2023-01-07,1521.573332869831
1742,2023-01-06,1769.9292141500703
1743,2023-02-25,1405.0211751028255
1744,2023-01-29,566.6522035805458
1745,2023-02-04,432.4987934690171
1746,2023-01-24,1127.059384470836
1747,2023-01-22,434.55472611291003
1748,2023-01-11,1686.2600015026906
1749,2023-01-16,1142.5601516847155
1750,2023-02-23,724.5626374007896
1751,2023-01-15,1222.6281202085809
1752,2023-02-26,669.1472848021006
1753,2023-01-24,1252.046368427326
1754,2023-01-02,617.8203690555014
1755,2023-01-21,594.2936939987974
1756,2023-01-12,1133.3109468796897
1757,2023-01-13,1703.748409832254
1758,2023-02-17,1360.5873868302265
1759,2023-01-27,369.5433341502613
1760,2023-01-19,441.32298562449944
1761,2023-02-15,902.541072466286
1762,2023-01-02,775.2164471674039
1763,2023-02-22,1804.197083314325
1764,2023-01-29,1804.3246783625889
1765,2023-01-24,253.68338184278934
1766,2023-02-08,578.9394880237464
1767,2023-01-21,899.0348828918404
1768,2023-02-03,517.4745409729087
1769,2023-02-21,1853.6354118890192
1770,2023-02-16,541.2773962916483
1771,2023-01-31,1521.1747307314843
1772,2023-01-01,1922.4481403652258
1773,2023-01-15,1059.8924814424947
1774,2023-02-03,1665.5947280672253
1775,2023-02-22,970.7948873795649
1776,2023-02-14,1664.2086588546408
1777,2023-01-17,1571.05729335384
1778,2023-01-01,1927.286565922977
1779,2023-02-15,805.880011961781
1780,2023-02-15,1579.8699280353023
1781,2023-01-31,1858.9120468994577
1782,2023-01-19,1659.3890292524165
1783,2023-02-06,1665.8074854598583
1784,2023-01-11,1906.9368298072275
1785,2023-02-15,723.2292248726438
1786,2023-01-25,992.2638070248926
1787,2023-01-15,390.9035016035126
1788,2023-02-09,1779.1078223401562
1789,2023-02-05,818.6587902891547
1790,2023-02-03,1829.4407844487353
1791,2023-02-12,566.9436288716115
1792,2023-01-01,829.2904674751521
1793,2023-01-06,1442.8628796391235
1794,2023-01-27,1860.8717433729576
1795,2023-01-13,1438.3028234134817
1796,2023-02-25,812.168332379758
1797,2023-02-19,272.0782278345738
1798,2023-02-12,797.1512914726146
1799,2023-01-21,1057.0899074673703
1800,2023-02-16,1514.7202437412427
1801,2023-01-25,1808.531467963482
1802,2023-01-05,211.35627387079091
1803,2023-01-19,338.1220320426278
1804,2023-01-29,707.2229834189638
1805,2023-02-19,1164.1140734869014
1806,2023-01-20,1164.414076870762
1807,2023-01-16,965.4742627863401
1808,2023-01-18,1790.5473522566976
1809,2023-01-08,1509.2336810617116
1810,2023-02-09,444.7304539936648
1811,2023-01-01,623.2454214204228
1812,2023-02-25,1109.5505399264275
1813,2023-01-03,852.5333977828609
1814,2023-01-27,1655.5160789177037
1815,2023-02-21,954.8039653526814
1816,2023-01-05,1894.0926028270837
1817,2023-01-17,528.4217438183738
1818,2023-01-14,1069.017460683836
1819,2023-01-05,1809.6452688574598
1820,2023-01-31,318.32487446227515
1821,2023-02-22,702.6169939209806
1822,2023-01-21,564.9912657458917
1823,2023-02-06,1972.6629667152056
1824,2023-02-04,1043.2167616426177
1825,2023-02-20,1798.7080664589337
1826,2023-02-06,1737.065736695343
1827,2023-02-01,387.1434498343997
1828,2023-02-14,829.8984128798454
1829,2023-02-05,1094.0519286965991
1830,2023-02-02,1782.011079501804
1831,2023-02-20,1967.3373224157522
1832,2023-02-21,806.508072770904
1833,2023-01-06,1607.5074710618312
1834,2023-02-03,1745.691205173669
1835,2023-01-01,706.2487244886761
1836,2023-01-10,558.0693836798548
1837,2023-02-01,1363.9046224880017
1838,2023-02-05,1215.45079947243
1839,2023-01-25,478.23600502975506
1840,2023-02-08,1535.9105562598606
1841,2023-01-12,848.1668384545043
1842,2023-02-14,1288.4132366875783
1843,2023-02-13,211.68735064855423
1844,2023-01-08,1262.9276595577112
1845,2023-02-18,1520.1668198983773
1846,2023-02-26,822.2138078433737
1847,2023-02-02,1566.7936823682371
1848,2023-01-30,968.5462180783977
1849,2023-02-22,961.7601048357012
1850,2023-02-10,738.8347476732198
1851,2023-01-25,1533.906053890666
1852,2023-02-13,1850.7527549787415
1853,2023-02-21,997.582229818759
1854,2023-01-11,1976.5723680166889
1855,2023-01-31,1639.0779260785102
1856,2023-02-19,760.2234486926375
1857,2023-01-19,619.5895367314341
1858,2023-01-11,846.0848072677644
1859,2023-02-09,928.4047148492663
1860,2023-01-07,1092.6169227890655
1861,2023-01-08,1462.7607362031815
1862,2023-01-16,1713.797002562757
1863,2023-01-13,306.3332391426826
1864,2023-02-21,1015.5296216128953
1865,2023-01-01,969.6006018727448
1866,2023-01-04,963.2583461010091
1867,2023-02-21,1214.6187594671148
1868,2023-01-16,1891.6432583050764
1869,2023-01-04,794.5785489719141
1870,2023-01-18,1908.1426558580686
1871,2023-01-03,642.5916642373747
1872,2023-01-16,1187.1290498963972
1873,2023-01-01,1484.121504835397
1874,2023-01-20,1785.1190527865363
1875,2023-02-14,1607.057641603967
1876,2023-01-24,1938.3702661775885
1877,2023-01-22,1192.0575849067384
1878,2023-02-26,1829.7674075728764
1879,2023-01-01,1378.4318425213967
1880,2023-01-31,504.2181731561322
1881,2023-01-21,255.18928725575543
1882,2023-01-02,1569.4049031655738
1883,2023-02-15,1419.7161297514547
1884,2023-01-21,718.9642369516299
1885,2023-02-12,390.82990338993125
1886,2023-01-13,1441.0283985564627
1887,2023-01-23,1549.0145277143956
1888,2023-01-15,1204.9076176319193
1889,2023-01-25,1397.427254109592
1890,2023-02-16,927.309767525422
1891,2023-02-14,1758.9575352565678
1892,2023-02-13,1158.3223071523148
1893,2023-02-10,1810.7105630240198
1894,2023-02-02,1531.4771991139173
1895,2023-01-17,1141.2233803957304
1896,2023-01-07,1495.382835732093
1897,2023-02-24,1796.14282227142
1898,2023-01-25,550.1203132212415
1899,2023-01-14,973.6490931857657
1900,2023-01-26,1746.8318157164647
1901,2023-02-05,254.89345719235249
1902,2023-02-27,439.5479278799651
1903,2023-02-01,929.6243840056048
1904,2023-02-28,402.2461965542363
1905,2023-02-09,1507.0736225886064
1906,2023-01-15,1954.6579992650027
1907,2023-02-19,1080.3198173224323
1908,2023-01-30,1928.4814866689235
1909,2023-02-18,444.38441250416554
1910,2023-02-16,1460.798164644413
1911,2023-01-14,1249.144965780493
1912,2023-01-20,1625.12041247089
1913,2023-01-16,1167.8611022206248
1914,2023-02-03,1963.8070347108383
1915,2023-02-11,991.3750069041234
1916,2023-02-05,1910.4902363026933
1917,2023-01-26,1852.901340000517
1918,2023-02-21,962.9654112118861
1919,2023-02-04,938.9394308418076
1920,2023-01-23,235.90471755559793
1921,2023-02-03,1007.2894034060633
1922,2023-02-25,558.9380216843895
1923,2023-02-05,804.6661413256412
1924,2023-01-15,708.5284266842434
1925,2023-01-08,1406.3563415151239
1926,2023-02-02,992.3124338117433
1927,2023-01-04,1280.4482380136437
1928,2023-01-04,1718.3331784718714
1929,2023-02-01,1698.9896087578807
1930,2023-02-26,1254.0032168430037
1931,2023-02-27,992.9656044314321
1932,2023-02-02,920.73846289793
1933,2023-02-16,328.0288449396767
1934,2023-01-26,1041.2875653059273
1935,2023-01-22,925.4770678452154
1936,2023-01-29,562.7552469757043
1937,2023-02-05,1644.9049316143535
1938,2023-02-06,1456.6663602605274
1939,2023-01-21,1955.734604857483
1940,2023-02-28,893.9284781617882
1941,2023-01-01,950.4696518703159
1942,2023-02-10,1135.5228551077598
1943,2023-01-15,835.9192218699012
1944,2023-01-15,1181.4441399115622
1945,2023-02-10,1801.5545751247132
1946,2023-02-17,1514.9348960119678
1947,2023-01-28,571.7215096410122
1948,2023-01-08,1640.2751832234578
1949,2023-02-26,1631.5545134702786
1950,2023-02-12,1638.3637287233
1951,2023-01-15,770.2447771329274
1952,2023-01-30,1303.3127373059936
1953,2023-02-21,1374.1237675041934
1954,2023-01-19,416.4050070396533
1955,2023-01-15,1853.6155226918813
1956,2023-01-11,862.644392330865
1957,2023-02-05,1439.0781025427814
1958,2023-02-19,1871.0090828547766
1959,2023-01-30,1414.7698937089378
1960,2023-01-16,1889.259342909359
1961,2023-02-27,1458.393782641266
1962,2023-01-26,507.5442103229185
1963,2023-01-05,1512.0299163350041
1964,2023-01-06,930.2962651228946
1965,2023-02-11,773.431928083638
1966,2023-02-06,1605.163287981823
1967,2023-02-10,1622.8804436540368
1968,2023-01-23,1908.2211781815124
1969,2023-01-30,565.7335313764906
1970,2023-02-23,1158.7957960303456
1971,2023-01-17,1589.8204255361295
1972,2023-01-09,1129.427963767691
1973,2023-01-30,611.815617106195
1974,2023-02-08,1991.5225243670761
1975,2023-02-08,1800.7757184148034
1976,2023-01-15,1238.8580068458127
1977,2023-02-26,1168.4860523182479
1978,2023-02-24,1711.9570125409125
1979,2023-02-12,1846.3411664446835
1980,2023-02-06,1675.253640227201
1981,2023-01-01,979.0575959947435
1982,2023-01-05,1740.1216366625458
1983,2023-02-14,606.0895972255248
1984,2023-02-07,1172.9289206339336
1985,2023-01-21,767.2705195157188
1986,2023-01-10,415.34209230594297
1987,2023-02-20,461.92151495577207
1988,2023-01-17,1885.8886718381398
1989,2023-02-20,550.986370114676
1990,2023-02-05,1369.8382326343046
1991,2023-02-08,630.4180842921485
1992,2023-01-09,1145.8452309181853
1993,2023-01-16,435.14156740617733
1994,2023-02-09,721.1726228655896
1995,2023-01-03,920.9441540866085
1996,2023-02-19,1472.021793601047
1997,2023-02-05,1821.9258836322772
1998,2023-02-03,971.4388375718434
1999,2023-01-16,1484.8795434434942
2000,2023-01-16,450.35562898906244
